,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,8684.0,-7604.0,-11216.0,-272.0,-238.0,164.0,-142.45,-32.95,99897.13
1,0.0,8628.0,-7384.0,-11276.0,-141.0,324.0,-64.0,-142.79,-32.95,99914.25
2,0.015634536743164062,8320.0,-7668.0,-11792.0,-187.0,170.0,-218.0,-143.13,-32.79,99905.44
3,0.015634536743164062,8308.0,-7912.0,-11356.0,-88.0,-14.0,133.0,-143.3,-32.64,99892.64
4,0.015634536743164062,8672.0,-7512.0,-11388.0,33.0,54.0,218.0,-143.55,-32.61,99893.28
5,0.015634536743164062,8684.0,-7484.0,-11568.0,-150.0,184.0,-133.0,-143.84,-32.59,99909.29
6,0.015634536743164062,8392.0,-7764.0,-11488.0,-130.0,135.0,-101.0,-144.03,-32.49,99903.85
7,0.031256675720214844,8372.0,-7748.0,-11528.0,-62.0,37.0,105.0,-144.21,-32.37,99901.15
8,0.031256675720214844,8540.0,-7608.0,-11460.0,-19.0,9.0,133.0,-144.4,-32.31,99897.22
9,0.031256675720214844,8532.0,-7412.0,-11476.0,-135.0,134.0,11.0,-144.64,-32.29,99897.77
10,0.031256675720214844,8396.0,-7616.0,-11564.0,-155.0,172.0,-79.0,-144.83,-32.21,99896.91
11,0.031256675720214844,8416.0,-7752.0,-11532.0,-64.0,85.0,70.0,-144.96,-32.12,99899.13
12,0.04688000679016113,8532.0,-7676.0,-11468.0,-50.0,95.0,120.0,-145.09,-32.08,99891.38
13,0.04688000679016113,8544.0,-7560.0,-11400.0,-144.0,155.0,10.0,-145.24,-32.07,99897.28
14,0.04688000679016113,8476.0,-7676.0,-11480.0,-139.0,145.0,-65.0,-145.37,-32.03,99896.75
15,0.04688000679016113,8440.0,-7796.0,-11440.0,-98.0,139.0,22.0,-145.44,-31.97,99899.5
16,0.04688000679016113,8536.0,-7704.0,-11440.0,-54.0,82.0,145.0,-145.53,-31.94,99897.44
17,0.04688000679016113,8556.0,-7532.0,-11548.0,-96.0,109.0,11.0,-145.67,-31.92,99910.64
18,0.04688000679016113,8448.0,-7644.0,-11484.0,-122.0,138.0,-43.0,-145.78,-31.88,99905.54
19,0.06250548362731934,8508.0,-7712.0,-11564.0,-85.0,115.0,37.0,-145.86,-31.84,99889.96
20,0.06250548362731934,8536.0,-7612.0,-11496.0,-74.0,81.0,76.0,-145.96,-31.82,99897.39
