,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.015474319458007812,8672.0,-8140.0,-10632.0,-361.0,-30.0,-138.0,-141.45,-33.36,99887.75
1,0.021984338760375977,8752.0,-7992.0,-10896.0,2.0,196.0,134.0,-141.62,-33.35,99887.99
2,0.021984338760375977,8928.0,-7964.0,-11152.0,-97.0,22.0,77.0,-141.84,-33.33,99886.79
3,0.021984338760375977,8776.0,-7972.0,-10884.0,-129.0,137.0,13.0,-142.0,-33.33,99905.4
4,0.021984338760375977,8984.0,-8028.0,-10928.0,-65.0,171.0,-4.0,-142.14,-33.36,99888.68
5,0.03761482238769531,8840.0,-8080.0,-10884.0,-125.0,102.0,-17.0,-142.25,-33.36,99889.74
6,0.03761482238769531,8776.0,-8056.0,-10980.0,-75.0,42.0,141.0,-142.38,-33.32,99888.54
7,0.03761482238769531,8940.0,-7944.0,-10912.0,-102.0,90.0,62.0,-142.51,-33.34,99885.82
8,0.03761482238769531,8888.0,-8040.0,-10912.0,-108.0,125.0,-26.0,-142.62,-33.35,99886.37
9,0.03761482238769531,8800.0,-8044.0,-11012.0,-87.0,133.0,39.0,-142.73,-33.33,99886.75
10,0.05323958396911621,8764.0,-7948.0,-10964.0,-70.0,94.0,34.0,-142.85,-33.31,99888.49
11,0.05323958396911621,8900.0,-7984.0,-10932.0,-63.0,123.0,64.0,-142.94,-33.32,99887.28
12,0.05323958396911621,8932.0,-7940.0,-10924.0,-114.0,147.0,1.0,-143.05,-33.35,99888.41
13,0.05323958396911621,8844.0,-8048.0,-10900.0,-99.0,148.0,7.0,-143.12,-33.35,99886.79
14,0.05323958396911621,8860.0,-8036.0,-10876.0,-85.0,122.0,47.0,-143.18,-33.35,99884.35
15,0.05323958396911621,8952.0,-8064.0,-10912.0,-81.0,86.0,34.0,-143.23,-33.36,99886.47
16,0.05323958396911621,8900.0,-8012.0,-10956.0,-74.0,123.0,15.0,-143.3,-33.37,99886.64
17,0.05323958396911621,8916.0,-8000.0,-10928.0,-79.0,129.0,35.0,-143.36,-33.38,99885.78
18,0.05323958396911621,8828.0,-8072.0,-10936.0,-114.0,115.0,39.0,-143.41,-33.37,99887.96
19,0.05323958396911621,8900.0,-8036.0,-10892.0,-84.0,70.0,46.0,-143.45,-33.37,99887.31
20,0.05323958396911621,8852.0,-8004.0,-10932.0,-73.0,133.0,27.0,-143.51,-33.37,99880.68
21,0.05323958396911621,8852.0,-7968.0,-10916.0,-84.0,115.0,15.0,-143.56,-33.37,99888.22
22,0.06890392303466797,8880.0,-8068.0,-10908.0,-87.0,117.0,14.0,-143.59,-33.37,99886.45
23,0.06890392303466797,8836.0,-8084.0,-10896.0,-58.0,129.0,20.0,-143.61,-33.36,99886.2
24,0.06890392303466797,8936.0,-7972.0,-10948.0,-92.0,125.0,17.0,-143.66,-33.37,99886.78
25,0.06890392303466797,8952.0,-7988.0,-10904.0,-96.0,120.0,-9.0,-143.7,-33.39,99885.44
26,0.06890392303466797,8868.0,-8132.0,-10864.0,-84.0,106.0,12.0,-143.7,-33.39,99889.85
27,0.06890392303466797,8840.0,-8080.0,-10940.0,-102.0,90.0,37.0,-143.72,-33.37,99883.89
28,0.06890392303466797,8952.0,-8028.0,-10824.0,-73.0,126.0,35.0,-143.73,-33.39,99885.41
29,0.06890392303466797,8932.0,-8028.0,-10956.0,-102.0,124.0,24.0,-143.76,-33.4,99886.5
30,0.08452939987182617,8860.0,-8048.0,-10984.0,-99.0,129.0,16.0,-143.79,-33.39,99886.16
31,0.08452939987182617,8888.0,-8096.0,-10880.0,-107.0,128.0,43.0,-143.79,-33.39,99887.31
32,0.08452939987182617,8884.0,-8056.0,-10892.0,-72.0,96.0,30.0,-143.8,-33.38,99888.17
33,0.08452939987182617,8864.0,-8024.0,-10964.0,-103.0,141.0,8.0,-143.83,-33.38,99887.33
34,0.08452939987182617,8908.0,-8128.0,-10904.0,-92.0,122.0,18.0,-143.82,-33.38,99884.96
