,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,9260.0,-7916.0,-8008.0,-335.0,81.0,2.0,-136.18,-33.92,99642.46
1,0.0,9184.0,-8568.0,-10688.0,157.0,989.0,-591.0,-136.53,-34.01,99623.76
2,0.0,8856.0,-9336.0,-11156.0,-228.0,-200.0,119.0,-136.81,-33.77,99621.57
3,0.01565074920654297,8596.0,-8560.0,-9700.0,-148.0,-432.0,545.0,-136.96,-33.69,99636.93
4,0.01565074920654297,9664.0,-8348.0,-10132.0,175.0,267.0,228.0,-137.2,-33.89,99624.21
5,0.022202253341674805,9120.0,-8316.0,-10792.0,-290.0,137.0,-324.0,-137.62,-33.88,99633.18
6,0.022202253341674805,8644.0,-8800.0,-10180.0,-354.0,310.0,-338.0,-137.79,-33.81,99597.51
7,0.022202253341674805,8744.0,-8808.0,-10436.0,109.0,41.0,277.0,-137.94,-33.71,99630.46
8,0.022202253341674805,9048.0,-8584.0,-10432.0,58.0,-82.0,347.0,-138.14,-33.68,99622.03
9,0.022202253341674805,9336.0,-8332.0,-10208.0,-128.0,132.0,61.0,-138.37,-33.79,99609.14
10,0.03783369064331055,9108.0,-8476.0,-10336.0,-171.0,246.0,-241.0,-138.58,-33.84,99631.1
11,0.03783369064331055,8892.0,-8916.0,-10256.0,-163.0,218.0,-202.0,-138.65,-33.8,99621.1
12,0.03783369064331055,8844.0,-8704.0,-10364.0,39.0,46.0,284.0,-138.77,-33.74,99619.25
13,0.03783369064331055,9144.0,-8504.0,-10304.0,-39.0,24.0,236.0,-138.92,-33.76,99626.14
14,0.03783369064331055,9296.0,-8408.0,-10172.0,-98.0,173.0,-39.0,-139.07,-33.86,99635.97
15,0.03783369064331055,9092.0,-8688.0,-10328.0,-121.0,225.0,-152.0,-139.18,-33.88,99621.39
16,0.05345749855041504,8880.0,-8840.0,-10280.0,-121.0,140.0,1.0,-139.24,-33.83,99614.7
17,0.05345749855041504,9096.0,-8728.0,-10272.0,37.0,16.0,220.0,-139.3,-33.82,99642.77
18,0.05345749855041504,9128.0,-8536.0,-10244.0,-25.0,61.0,110.0,-139.39,-33.85,99639.36
19,0.05345749855041504,9232.0,-8488.0,-10228.0,-122.0,190.0,-99.0,-139.51,-33.92,99630.96
20,0.05345749855041504,8976.0,-8720.0,-10320.0,-97.0,172.0,-53.0,-139.58,-33.9,99616.95
21,0.05345749855041504,8928.0,-8760.0,-10296.0,-20.0,103.0,117.0,-139.62,-33.86,99623.0
22,0.05345749855041504,9188.0,-8644.0,-10304.0,-8.0,44.0,128.0,-139.68,-33.88,99620.14
