,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,8616.0,-8552.0,-8920.0,36.0,294.0,140.0,-134.72,-33.47,99583.56
1,0.0,9076.0,-8680.0,-11116.0,235.0,525.0,44.0,-135.2,-33.48,99590.9
2,0.0,9120.0,-8628.0,-11108.0,-61.0,-140.0,219.0,-135.7,-33.41,99594.08
3,0.01562190055847168,8900.0,-8204.0,-10120.0,-398.0,-143.0,29.0,-136.14,-33.45,99592.48
4,0.01562190055847168,8688.0,-8484.0,-10552.0,-39.0,306.0,-119.0,-136.51,-33.42,99576.46
5,0.01562190055847168,9052.0,-8812.0,-10824.0,-52.0,286.0,54.0,-136.84,-33.42,99587.61
6,0.01562190055847168,9072.0,-8740.0,-10092.0,-113.0,-33.0,98.0,-137.03,-33.46,99561.75
7,0.01562190055847168,8988.0,-8424.0,-10292.0,65.0,80.0,75.0,-137.31,-33.5,99587.67
8,0.01562190055847168,9036.0,-8504.0,-10832.0,-23.0,288.0,-86.0,-137.66,-33.51,99573.95
9,0.03189873695373535,8804.0,-8608.0,-10376.0,-239.0,199.0,-59.0,-137.9,-33.5,99556.07
10,0.03189873695373535,8744.0,-8596.0,-10448.0,-61.0,78.0,49.0,-138.13,-33.45,99574.67
11,0.03189873695373535,9028.0,-8608.0,-10556.0,22.0,147.0,97.0,-138.34,-33.47,99583.85
12,0.03189873695373535,8992.0,-8528.0,-10464.0,-127.0,83.0,56.0,-138.57,-33.48,99566.53
13,0.03189873695373535,8892.0,-8496.0,-10556.0,-90.0,174.0,-13.0,-138.8,-33.48,99586.33
14,0.03189873695373535,8880.0,-8528.0,-10556.0,-159.0,131.0,-61.0,-139.02,-33.46,99589.66
15,0.03189873695373535,8836.0,-8564.0,-10448.0,-16.0,142.0,97.0,-139.18,-33.45,99580.46
16,0.04752659797668457,9016.0,-8452.0,-10608.0,-22.0,66.0,133.0,-139.39,-33.46,99565.13
17,0.04752659797668457,8924.0,-8500.0,-10436.0,-160.0,99.0,9.0,-139.56,-33.47,99584.89
18,0.04752659797668457,8948.0,-8560.0,-10432.0,-85.0,174.0,-34.0,-139.69,-33.48,99587.75
19,0.04752659797668457,8888.0,-8552.0,-10616.0,-85.0,166.0,21.0,-139.85,-33.46,99571.59
20,0.04752659797668457,8944.0,-8636.0,-10480.0,-91.0,103.0,63.0,-139.96,-33.46,99580.96
21,0.04752659797668457,8900.0,-8576.0,-10508.0,-32.0,100.0,49.0,-140.07,-33.45,99592.88
22,0.04752659797668457,9052.0,-8476.0,-10592.0,-128.0,132.0,-31.0,-140.22,-33.47,99568.32
23,0.06315040588378906,8824.0,-8576.0,-10480.0,-120.0,118.0,-32.0,-140.33,-33.45,99574.73
24,0.06315040588378906,8732.0,-8604.0,-10544.0,-88.0,137.0,48.0,-140.42,-33.4,99581.41
25,0.06315040588378906,9012.0,-8516.0,-10512.0,-66.0,76.0,78.0,-140.52,-33.41,99583.11
26,0.06315040588378906,8992.0,-8408.0,-10492.0,-103.0,127.0,39.0,-140.64,-33.44,99595.46
27,0.06315040588378906,8952.0,-8612.0,-10496.0,-87.0,131.0,-14.0,-140.7,-33.44,99574.62
28,0.06315040588378906,8908.0,-8568.0,-10508.0,-87.0,109.0,25.0,-140.77,-33.44,99562.16
29,0.06315040588378906,8920.0,-8592.0,-10420.0,-74.0,102.0,22.0,-140.81,-33.44,99569.97
30,0.06315040588378906,8976.0,-8556.0,-10544.0,-63.0,116.0,65.0,-140.89,-33.44,99577.95
31,0.06315040588378906,8916.0,-8504.0,-10500.0,-121.0,132.0,-3.0,-140.96,-33.44,99566.72
32,0.06315040588378906,8884.0,-8584.0,-10420.0,-97.0,147.0,-38.0,-140.99,-33.44,99572.96
33,0.06315040588378906,8976.0,-8608.0,-10460.0,-73.0,109.0,72.0,-141.02,-33.45,99565.6
34,0.06315040588378906,8908.0,-8516.0,-10508.0,-85.0,92.0,57.0,-141.08,-33.45,99572.32
35,0.06315040588378906,8916.0,-8540.0,-10464.0,-102.0,132.0,31.0,-141.12,-33.45,99569.4
36,0.07891225814819336,8908.0,-8576.0,-10400.0,-141.0,143.0,-8.0,-141.15,-33.45,99584.91
37,0.07891225814819336,8896.0,-8596.0,-10464.0,-122.0,124.0,42.0,-141.17,-33.45,99595.61
38,0.07891225814819336,8972.0,-8568.0,-10508.0,-91.0,137.0,64.0,-141.21,-33.46,99562.63
39,0.08445119857788086,8868.0,-8524.0,-10408.0,-101.0,108.0,53.0,-141.23,-33.45,99583.86
40,0.08445119857788086,9008.0,-8484.0,-10532.0,-103.0,112.0,-15.0,-141.29,-33.47,99585.17
41,0.08445119857788086,8912.0,-8540.0,-10504.0,-89.0,135.0,23.0,-141.32,-33.47,99573.21
42,0.08445119857788086,8840.0,-8516.0,-10488.0,-96.0,105.0,35.0,-141.35,-33.45,99590.73
43,0.08445119857788086,8996.0,-8532.0,-10412.0,-97.0,112.0,25.0,-141.36,-33.47,99569.72
44,0.08445119857788086,8880.0,-8476.0,-10528.0,-82.0,144.0,29.0,-141.4,-33.46,99553.2
45,0.08445119857788086,8952.0,-8540.0,-10540.0,-116.0,135.0,4.0,-141.43,-33.47,99572.04
46,0.08445119857788086,8868.0,-8544.0,-10476.0,-99.0,113.0,67.0,-141.45,-33.45,99587.33
47,0.08445119857788086,8976.0,-8496.0,-10428.0,-123.0,143.0,40.0,-141.46,-33.48,99574.3
48,0.08445119857788086,8976.0,-8536.0,-10472.0,-75.0,113.0,23.0,-141.47,-33.49,99574.07
49,0.08445119857788086,8972.0,-8544.0,-10456.0,-92.0,115.0,15.0,-141.47,-33.5,99577.89
50,0.08445119857788086,8900.0,-8600.0,-10492.0,-110.0,113.0,7.0,-141.47,-33.48,99553.6
51,0.10009431838989258,8828.0,-8428.0,-10460.0,-97.0,97.0,29.0,-141.5,-33.47,99565.89
52,0.10009431838989258,8876.0,-8568.0,-10392.0,-93.0,104.0,22.0,-141.48,-33.47,99604.14
53,0.10009431838989258,8900.0,-8624.0,-10464.0,-110.0,127.0,1.0,-141.47,-33.46,99574.77
54,0.10009431838989258,8984.0,-8600.0,-10520.0,-84.0,87.0,12.0,-141.47,-33.45,99581.55
55,0.10009431838989258,8928.0,-8620.0,-10416.0,-111.0,112.0,43.0,-141.44,-33.45,99586.71
56,0.10009431838989258,8908.0,-8600.0,-10512.0,-117.0,127.0,42.0,-141.44,-33.44,99586.66
57,0.10009431838989258,8892.0,-8516.0,-10472.0,-67.0,157.0,31.0,-141.45,-33.45,99567.01
58,0.10009431838989258,8896.0,-8492.0,-10448.0,-112.0,107.0,30.0,-141.46,-33.45,99578.56
