,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,7936.0,-8612.0,-9240.0,-869.0,-483.0,251.0,-137.02,-32.05,99685.14
1,0.0,8148.0,-7700.0,-9224.0,470.0,741.0,386.0,-137.14,-32.28,99633.32
2,0.0,9300.0,-8240.0,-12112.0,345.0,135.0,131.0,-137.68,-32.3,99636.82
3,0.015587329864501953,8560.0,-8240.0,-10640.0,-750.0,-83.0,-299.0,-138.06,-32.3,99674.23
4,0.015587329864501953,8380.0,-8380.0,-10004.0,-110.0,281.0,-111.0,-138.19,-32.35,99651.15
5,0.015587329864501953,8680.0,-8476.0,-11216.0,153.0,173.0,116.0,-138.48,-32.32,99619.38
6,0.022095918655395508,8612.0,-8344.0,-10772.0,-141.0,-67.0,170.0,-138.74,-32.31,99677.52
7,0.022095918655395508,8732.0,-8028.0,-10640.0,-88.0,116.0,101.0,-139.03,-32.38,99641.25
8,0.022095918655395508,8812.0,-8204.0,-10912.0,-156.0,173.0,-192.0,-139.32,-32.43,99677.91
9,0.022095918655395508,8440.0,-8440.0,-10912.0,-96.0,88.0,-79.0,-139.54,-32.37,99634.69
10,0.022095918655395508,8668.0,-8424.0,-10804.0,-76.0,28.0,186.0,-139.72,-32.36,99655.31
11,0.022095918655395508,9004.0,-8340.0,-10652.0,-62.0,96.0,91.0,-139.88,-32.46,99682.1
12,0.03772592544555664,8880.0,-8316.0,-10748.0,-89.0,188.0,15.0,-140.05,-32.53,99636.12
13,0.03772592544555664,8772.0,-8420.0,-10732.0,-183.0,167.0,-111.0,-140.2,-32.56,99677.03
14,0.03772592544555664,8688.0,-8492.0,-10768.0,-112.0,138.0,25.0,-140.32,-32.56,99639.42
15,0.03772592544555664,8720.0,-8408.0,-10788.0,-69.0,90.0,90.0,-140.46,-32.56,99660.89
16,0.03772592544555664,8900.0,-8376.0,-10696.0,-58.0,133.0,68.0,-140.57,-32.62,99667.81
17,0.03772592544555664,8892.0,-8312.0,-10748.0,-103.0,141.0,-6.0,-140.71,-32.68,99648.46
18,0.03772592544555664,8756.0,-8448.0,-10608.0,-105.0,184.0,-78.0,-140.78,-32.71,99627.64
19,0.03772592544555664,8796.0,-8520.0,-10644.0,-54.0,117.0,64.0,-140.83,-32.73,99667.7
20,0.053462982177734375,8808.0,-8388.0,-10756.0,-64.0,63.0,71.0,-140.93,-32.75,99628.57
21,0.053462982177734375,8908.0,-8404.0,-10612.0,-53.0,117.0,65.0,-141.0,-32.8,99665.82
22,0.053462982177734375,8860.0,-8484.0,-10720.0,-114.0,141.0,-42.0,-141.06,-32.83,99645.96
