,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0030395984649658203,8472.0,-10396.0,-6972.0,533.0,682.0,14.0,-135.88,-33.06,99467.63
1,0.00507807731628418,10460.0,-10620.0,-10036.0,-87.0,-205.0,274.0,-136.03,-33.21,99469.14
2,0.0071103572845458984,9432.0,-9688.0,-6844.0,2.0,37.0,-8.0,-135.58,-33.6,99469.3
3,0.009188652038574219,9848.0,-10252.0,-9060.0,130.0,556.0,-276.0,-135.58,-33.82,99467.64
4,0.011177778244018555,9368.0,-10344.0,-8180.0,-442.0,-47.0,84.0,-135.42,-33.93,99469.16
5,0.013181924819946289,9532.0,-10160.0,-8088.0,25.0,255.0,288.0,-135.2,-34.13,99466.87
6,0.014107942581176758,9716.0,-9996.0,-8676.0,-287.0,-12.0,-5.0,-135.23,-34.29,99469.66
7,0.014107942581176758,9492.0,-10116.0,-8028.0,-132.0,179.0,-153.0,-135.03,-34.47,99467.13
8,0.015108346939086914,9464.0,-10344.0,-8628.0,-56.0,145.0,7.0,-134.95,-34.54,99471.14
9,0.01613616943359375,9532.0,-10172.0,-8180.0,-97.0,60.0,125.0,-134.78,-34.67,99471.07
10,0.01613616943359375,9656.0,-10068.0,-8304.0,-83.0,195.0,77.0,-134.69,-34.84,99463.65
11,0.01710653305053711,9664.0,-10176.0,-8320.0,-200.0,153.0,-14.0,-134.57,-34.98,99467.39
12,0.018107175827026367,9516.0,-10164.0,-8288.0,-130.0,141.0,32.0,-134.46,-35.08,99473.35
13,0.018107175827026367,9592.0,-10248.0,-8428.0,-103.0,125.0,55.0,-134.36,-35.17,99469.1
14,0.019108057022094727,9652.0,-10140.0,-8272.0,-104.0,116.0,43.0,-134.25,-35.29,99468.47
15,0.02010941505432129,9568.0,-10144.0,-8360.0,-91.0,144.0,9.0,-134.15,-35.38,99470.21
16,0.02366805076599121,9588.0,-10188.0,-8304.0,-135.0,171.0,5.0,-134.05,-35.47,99469.7
17,0.02466750144958496,9544.0,-10196.0,-8364.0,-99.0,118.0,51.0,-133.95,-35.53,99470.36
18,0.02466750144958496,9588.0,-10196.0,-8348.0,-109.0,117.0,62.0,-133.86,-35.6,99470.57
19,0.025667667388916016,9568.0,-10112.0,-8372.0,-130.0,122.0,-13.0,-133.78,-35.67,99472.7
20,0.02666640281677246,9540.0,-10200.0,-8324.0,-141.0,135.0,-9.0,-133.69,-35.73,99469.07
21,0.02766728401184082,9544.0,-10204.0,-8356.0,-114.0,101.0,54.0,-133.6,-35.77,99472.72
22,0.02866530418395996,9616.0,-10192.0,-8276.0,-117.0,120.0,44.0,-133.5,-35.84,99469.93
23,0.029667139053344727,9632.0,-10128.0,-8284.0,-140.0,143.0,16.0,-133.42,-35.91,99470.2
24,0.030678987503051758,9596.0,-10152.0,-8328.0,-129.0,155.0,26.0,-133.35,-35.97,99469.17
25,0.03240394592285156,9524.0,-10128.0,-8268.0,-110.0,137.0,53.0,-133.26,-36.02,99469.47
26,0.0332331657409668,9620.0,-10184.0,-8324.0,-100.0,151.0,23.0,-133.18,-36.07,99469.24
27,0.03401923179626465,9616.0,-10120.0,-8312.0,-124.0,131.0,17.0,-133.11,-36.13,99470.33
28,0.03479290008544922,9592.0,-10180.0,-8292.0,-118.0,144.0,22.0,-133.01,-36.17,99467.85
29,0.03579568862915039,9600.0,-10152.0,-8368.0,-92.0,140.0,38.0,-132.95,-36.2,99470.21
30,0.03579568862915039,9620.0,-10188.0,-8304.0,-135.0,141.0,27.0,-132.86,-36.24,99468.82
31,0.03828835487365723,9588.0,-10136.0,-8292.0,-108.0,140.0,10.0,-132.79,-36.28,99467.42
32,0.03928995132446289,9568.0,-10144.0,-8344.0,-116.0,128.0,54.0,-132.72,-36.3,99469.75
33,0.040322303771972656,9584.0,-10204.0,-8316.0,-127.0,140.0,31.0,-132.65,-36.32,99464.75
34,0.041300296783447266,9628.0,-10204.0,-8308.0,-130.0,147.0,8.0,-132.58,-36.35,99465.34
35,0.04211759567260742,9572.0,-10124.0,-8284.0,-106.0,144.0,39.0,-132.51,-36.38,99467.83
36,0.042853593826293945,9624.0,-10140.0,-8336.0,-137.0,130.0,36.0,-132.46,-36.4,99466.03
37,0.0438685417175293,9616.0,-10084.0,-8380.0,-134.0,137.0,20.0,-132.43,-36.43,99465.21
38,0.044861555099487305,9580.0,-10200.0,-8308.0,-137.0,148.0,29.0,-132.36,-36.44,99466.86
39,0.04567670822143555,9524.0,-10176.0,-8264.0,-122.0,121.0,37.0,-132.28,-36.45,99469.49
40,0.046446800231933594,9580.0,-10096.0,-8316.0,-117.0,131.0,40.0,-132.23,-36.47,99470.5
41,0.04726839065551758,9576.0,-10148.0,-8324.0,-134.0,125.0,16.0,-132.17,-36.47,99467.73
42,0.04726839065551758,9492.0,-10212.0,-8284.0,-130.0,130.0,12.0,-132.1,-36.46,99469.82
43,0.04900336265563965,9592.0,-10132.0,-8316.0,-113.0,146.0,44.0,-132.04,-36.48,99465.44
44,0.04971957206726074,9580.0,-10144.0,-8328.0,-125.0,128.0,12.0,-131.99,-36.49,99471.26
45,0.05088210105895996,9596.0,-10156.0,-8308.0,-119.0,129.0,19.0,-131.93,-36.49,99472.24
46,0.05088210105895996,9556.0,-10148.0,-8324.0,-130.0,108.0,22.0,-131.88,-36.49,99468.23
47,0.05188417434692383,9608.0,-10124.0,-8328.0,-121.0,119.0,38.0,-131.84,-36.51,99473.22
48,0.05498528480529785,9616.0,-10112.0,-8256.0,-129.0,127.0,34.0,-131.79,-36.53,99472.22
49,0.05498528480529785,9612.0,-10184.0,-8292.0,-147.0,125.0,25.0,-131.73,-36.54,99470.23
50,0.0567326545715332,9588.0,-10192.0,-8284.0,-125.0,125.0,17.0,-131.67,-36.54,99472.14
51,0.0567326545715332,9512.0,-10208.0,-8292.0,-134.0,143.0,39.0,-131.61,-36.52,99471.03
52,0.058484792709350586,9604.0,-10228.0,-8256.0,-120.0,116.0,27.0,-131.53,-36.53,99473.13
53,0.05926966667175293,9584.0,-10128.0,-8252.0,-127.0,137.0,34.0,-131.48,-36.54,99471.62
54,0.06018948554992676,9584.0,-10196.0,-8232.0,-130.0,132.0,33.0,-131.4,-36.54,99469.61
55,0.060959577560424805,9612.0,-10200.0,-8304.0,-117.0,116.0,41.0,-131.35,-36.54,99472.69
56,0.060959577560424805,9568.0,-10148.0,-8268.0,-124.0,123.0,23.0,-131.31,-36.54,99473.07
