,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,8264.0,-9512.0,-5740.0,-193.0,197.0,-40.0,-127.36,-32.53,99558.08
1,0.0,9468.0,-10208.0,-10956.0,462.0,238.0,121.0,-128.0,-32.55,99571.07
2,0.0,9272.0,-9904.0,-8404.0,-401.0,-434.0,-32.0,-128.23,-32.71,99562.1
3,0.0,9276.0,-9892.0,-8484.0,337.0,699.0,-110.0,-128.38,-33.01,99562.37
4,0.0,9400.0,-9944.0,-9744.0,-388.0,-11.0,-10.0,-128.88,-33.09,99563.67
5,0.0,9068.0,-9680.0,-8268.0,-127.0,166.0,146.0,-129.04,-33.29,99561.73
6,0.0,9480.0,-9800.0,-9472.0,-114.0,147.0,70.0,-129.44,-33.43,99558.92
7,0.01564931869506836,9224.0,-9796.0,-8724.0,-212.0,-6.0,-32.0,-129.66,-33.57,99566.35
8,0.01564931869506836,9272.0,-9892.0,-9028.0,9.0,230.0,-4.0,-129.89,-33.7,99563.33
9,0.01564931869506836,9388.0,-9860.0,-9076.0,-150.0,55.0,31.0,-130.14,-33.81,99556.61
10,0.01564931869506836,9240.0,-9796.0,-8812.0,-107.0,187.0,26.0,-130.32,-33.94,99558.63
11,0.01564931869506836,9344.0,-9836.0,-9072.0,-148.0,170.0,18.0,-130.54,-34.05,99563.33
12,0.01564931869506836,9316.0,-9856.0,-8956.0,-154.0,118.0,25.0,-130.73,-34.16,99552.21
13,0.01564931869506836,9240.0,-9856.0,-8976.0,-114.0,140.0,36.0,-130.9,-34.23,99561.16
14,0.01564931869506836,9340.0,-9800.0,-9044.0,-119.0,95.0,41.0,-131.09,-34.32,99555.21
15,0.01564931869506836,9300.0,-9856.0,-8952.0,-99.0,145.0,12.0,-131.22,-34.4,99562.62
16,0.01564931869506836,9292.0,-9828.0,-9004.0,-94.0,156.0,25.0,-131.37,-34.48,99569.77
17,0.01564931869506836,9308.0,-9888.0,-8960.0,-106.0,145.0,32.0,-131.49,-34.55,99562.67
18,0.01564931869506836,9232.0,-9816.0,-8988.0,-116.0,133.0,62.0,-131.62,-34.6,99559.6
19,0.01564931869506836,9292.0,-9780.0,-8924.0,-124.0,146.0,28.0,-131.74,-34.68,99564.83
20,0.01564931869506836,9296.0,-9820.0,-8968.0,-122.0,126.0,7.0,-131.85,-34.74,99563.83
21,0.01564931869506836,9272.0,-9880.0,-8936.0,-101.0,134.0,40.0,-131.93,-34.78,99570.7
22,0.03139162063598633,9276.0,-9840.0,-9000.0,-117.0,122.0,44.0,-132.03,-34.82,99564.55
23,0.03139162063598633,9280.0,-9844.0,-8976.0,-115.0,128.0,-3.0,-132.12,-34.87,99559.92
24,0.03139162063598633,9400.0,-9804.0,-8996.0,-127.0,143.0,1.0,-132.21,-34.93,99560.66
25,0.03139162063598633,9328.0,-9824.0,-8964.0,-122.0,118.0,18.0,-132.29,-34.98,99556.58
26,0.03139162063598633,9328.0,-9820.0,-8984.0,-129.0,131.0,36.0,-132.37,-35.02,99558.21
27,0.03139162063598633,9360.0,-9844.0,-8900.0,-120.0,123.0,35.0,-132.41,-35.07,99558.44
28,0.03139162063598633,9284.0,-9900.0,-8936.0,-107.0,116.0,30.0,-132.45,-35.1,99560.57
29,0.03139162063598633,9284.0,-9912.0,-8996.0,-122.0,131.0,32.0,-132.5,-35.11,99561.68
30,0.03139162063598633,9276.0,-9808.0,-8936.0,-119.0,131.0,45.0,-132.55,-35.14,99559.55
31,0.03139162063598633,9324.0,-9832.0,-8984.0,-130.0,122.0,22.0,-132.6,-35.17,99563.11
32,0.03139162063598633,9284.0,-9836.0,-8944.0,-122.0,129.0,39.0,-132.65,-35.19,99567.83
33,0.03139162063598633,9364.0,-9868.0,-8972.0,-122.0,116.0,39.0,-132.68,-35.22,99590.42
34,0.03139162063598633,9292.0,-9840.0,-8912.0,-126.0,96.0,44.0,-132.71,-35.23,99564.0
35,0.03139162063598633,9320.0,-9772.0,-8980.0,-126.0,139.0,37.0,-132.76,-35.26,99582.71
36,0.04703497886657715,9304.0,-9880.0,-8988.0,-117.0,160.0,19.0,-132.79,-35.27,99566.48
37,0.05062270164489746,9256.0,-9944.0,-8916.0,-95.0,115.0,21.0,-132.78,-35.27,99562.71
38,0.05062270164489746,9276.0,-9876.0,-8964.0,-137.0,139.0,20.0,-132.8,-35.28,99557.09
39,0.05062270164489746,9304.0,-9908.0,-8932.0,-133.0,134.0,39.0,-132.81,-35.28,99559.97
