,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,10600.0,-10964.0,-5880.0,-144.0,129.0,22.0,-119.12,-40.71,99079.03
1,0.0,10568.0,-10932.0,-5868.0,-132.0,104.0,7.0,-119.1,-40.7,99080.47
2,0.0,10624.0,-10892.0,-5904.0,-121.0,143.0,38.0,-119.1,-40.71,99079.6
3,0.0,10628.0,-10868.0,-5908.0,-119.0,123.0,3.0,-119.1,-40.72,99076.94
4,0.0,10536.0,-10988.0,-5760.0,-32.0,75.0,19.0,-119.03,-40.71,99079.05
5,0.0,10560.0,-10848.0,-5868.0,-139.0,126.0,29.0,-119.03,-40.71,99077.27
6,0.0,10644.0,-10812.0,-5984.0,-153.0,148.0,21.0,-119.07,-40.73,99079.96
7,0.0,10656.0,-10912.0,-5912.0,-125.0,157.0,20.0,-119.06,-40.75,99077.67
8,0.015648603439331055,10500.0,-11044.0,-5888.0,-77.0,114.0,29.0,-119.03,-40.7,99078.36
9,0.015648603439331055,10516.0,-10992.0,-5868.0,-118.0,118.0,36.0,-119.0,-40.68,99082.49
10,0.015648603439331055,10620.0,-10928.0,-5812.0,-108.0,107.0,16.0,-118.96,-40.69,99097.75
11,0.015648603439331055,10680.0,-10908.0,-5912.0,-78.0,104.0,13.0,-118.96,-40.7,99082.64
12,0.015648603439331055,10540.0,-10972.0,-5928.0,-98.0,108.0,28.0,-118.95,-40.68,99087.08
13,0.015648603439331055,10572.0,-11008.0,-5904.0,-105.0,141.0,23.0,-118.93,-40.66,99072.66
14,0.015648603439331055,10532.0,-10884.0,-5976.0,-125.0,133.0,33.0,-118.96,-40.65,99078.67
15,0.015648603439331055,10620.0,-10880.0,-5868.0,-74.0,98.0,54.0,-118.94,-40.66,99089.18
16,0.015648603439331055,10548.0,-11028.0,-5808.0,-124.0,102.0,21.0,-118.89,-40.64,99081.43
17,0.015648603439331055,10576.0,-10924.0,-5852.0,-119.0,128.0,18.0,-118.87,-40.64,99091.64
18,0.015648603439331055,10612.0,-10900.0,-5832.0,-94.0,106.0,21.0,-118.85,-40.65,99078.32
19,0.015648603439331055,10528.0,-10976.0,-5908.0,-118.0,126.0,29.0,-118.84,-40.63,99078.35
20,0.015648603439331055,10572.0,-10924.0,-5932.0,-127.0,129.0,27.0,-118.85,-40.62,99068.64
21,0.015648603439331055,10560.0,-10860.0,-5856.0,-127.0,95.0,17.0,-118.84,-40.62,99075.31
22,0.015648603439331055,10676.0,-10832.0,-5904.0,-96.0,123.0,26.0,-118.85,-40.65,99068.8
23,0.015648603439331055,10608.0,-10912.0,-5832.0,-93.0,105.0,20.0,-118.83,-40.66,99078.42
