,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,8828.0,-7680.0,-11236.0,-110.0,122.0,27.0,-145.7,-32.09,99819.71
1,0.0,8636.0,-7788.0,-11260.0,-187.0,225.0,-149.0,-145.72,-32.13,99816.78
2,0.015598773956298828,8404.0,-7848.0,-11340.0,-100.0,103.0,47.0,-145.73,-32.13,99819.4
3,0.015598773956298828,8680.0,-7680.0,-11288.0,-31.0,13.0,215.0,-145.74,-32.14,99817.5
4,0.015598773956298828,8784.0,-7588.0,-11280.0,-112.0,144.0,-30.0,-145.76,-32.17,99818.32
5,0.015598773956298828,8484.0,-7848.0,-11292.0,-207.0,208.0,-200.0,-145.77,-32.19,99817.02
6,0.015598773956298828,8380.0,-8056.0,-11348.0,-106.0,70.0,69.0,-145.76,-32.17,99818.04
7,0.03118729591369629,8632.0,-7664.0,-11304.0,39.0,-52.0,307.0,-145.76,-32.17,99817.6
8,0.03118729591369629,8828.0,-7536.0,-11312.0,-144.0,165.0,-55.0,-145.8,-32.21,99816.46
9,0.03769278526306152,8500.0,-7908.0,-11304.0,-242.0,279.0,-247.0,-145.8,-32.23,99818.14
10,0.03769278526306152,8336.0,-8060.0,-11300.0,-55.0,34.0,144.0,-145.77,-32.19,99815.88
11,0.03769278526306152,8712.0,-7704.0,-11304.0,15.0,-43.0,280.0,-145.76,-32.2,99818.08
12,0.03769278526306152,8908.0,-7584.0,-11272.0,-157.0,196.0,-155.0,-145.79,-32.26,99817.37
13,0.03769278526306152,8412.0,-7972.0,-11288.0,-232.0,272.0,-252.0,-145.78,-32.26,99817.03
14,0.03769278526306152,8348.0,-8088.0,-11384.0,-3.0,7.0,213.0,-145.73,-32.2,99819.0
15,0.03769278526306152,8776.0,-7580.0,-11288.0,18.0,-75.0,326.0,-145.75,-32.22,99818.73
16,0.05337190628051758,8948.0,-7604.0,-11276.0,-172.0,221.0,-169.0,-145.78,-32.3,99815.39
17,0.05337190628051758,8420.0,-7988.0,-11252.0,-223.0,286.0,-283.0,-145.76,-32.3,99818.24
18,0.05337190628051758,8440.0,-8108.0,-11280.0,-18.0,15.0,205.0,-145.69,-32.25,99817.26
19,0.05337190628051758,8772.0,-7692.0,-11300.0,32.0,-50.0,309.0,-145.69,-32.26,99818.41
