,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.015455245971679688,8328.0,-7544.0,-11988.0,-434.0,-89.0,-184.0,-144.35,-33.07,100015.36
1,0.015455245971679688,8040.0,-7520.0,-11416.0,-98.0,145.0,132.0,-144.51,-32.91,100015.33
2,0.015455245971679688,8316.0,-7224.0,-12092.0,37.0,118.0,111.0,-144.82,-32.76,100017.71
3,0.015455245971679688,8364.0,-7428.0,-11732.0,-111.0,54.0,8.0,-145.03,-32.65,100015.5
4,0.015455245971679688,8300.0,-7368.0,-11700.0,-140.0,168.0,36.0,-145.24,-32.55,100014.43
5,0.015455245971679688,8408.0,-7372.0,-11864.0,-145.0,171.0,-19.0,-145.46,-32.46,100014.49
6,0.031107187271118164,8308.0,-7432.0,-11748.0,-32.0,37.0,83.0,-145.62,-32.35,100013.08
7,0.031107187271118164,8352.0,-7240.0,-11816.0,-79.0,93.0,102.0,-145.83,-32.27,100016.22
8,0.031107187271118164,8404.0,-7344.0,-11820.0,-131.0,135.0,-25.0,-146.02,-32.2,100014.78
9,0.031107187271118164,8284.0,-7420.0,-11704.0,-83.0,149.0,5.0,-146.14,-32.11,100016.81
10,0.031107187271118164,8224.0,-7360.0,-11852.0,-108.0,154.0,80.0,-146.31,-32.01,100012.85
11,0.04670095443725586,8384.0,-7368.0,-11796.0,-66.0,100.0,54.0,-146.44,-31.95,100014.55
12,0.04670095443725586,8424.0,-7368.0,-11768.0,-80.0,155.0,-13.0,-146.57,-31.91,100014.85
13,0.04670095443725586,8300.0,-7456.0,-11808.0,-119.0,171.0,0.0,-146.68,-31.83,100014.65
14,0.05326342582702637,8400.0,-7384.0,-11704.0,-70.0,94.0,45.0,-146.77,-31.79,100010.6
15,0.05326342582702637,8332.0,-7440.0,-11712.0,-74.0,143.0,43.0,-146.85,-31.74,100013.45
16,0.05326342582702637,8468.0,-7408.0,-11780.0,-81.0,144.0,22.0,-146.94,-31.72,100017.31
17,0.05326342582702637,8376.0,-7324.0,-11800.0,-96.0,154.0,-11.0,-147.06,-31.68,100012.69
18,0.05326342582702637,8260.0,-7412.0,-11712.0,-70.0,103.0,11.0,-147.12,-31.61,100014.61
19,0.05326342582702637,8332.0,-7432.0,-11804.0,-71.0,94.0,76.0,-147.19,-31.56,100013.8
20,0.05326342582702637,8344.0,-7376.0,-11716.0,-77.0,137.0,31.0,-147.26,-31.52,100012.39
21,0.05326342582702637,8280.0,-7396.0,-11780.0,-117.0,135.0,11.0,-147.34,-31.47,100012.91
22,0.06899261474609375,8376.0,-7384.0,-11744.0,-99.0,120.0,50.0,-147.4,-31.44,100012.75
23,0.06899261474609375,8396.0,-7428.0,-11744.0,-84.0,112.0,33.0,-147.45,-31.42,100012.65
24,0.06899261474609375,8348.0,-7424.0,-11688.0,-69.0,122.0,34.0,-147.48,-31.39,100013.61
25,0.06899261474609375,8420.0,-7412.0,-11752.0,-109.0,153.0,-28.0,-147.53,-31.38,100013.09
26,0.06899261474609375,8328.0,-7428.0,-11736.0,-97.0,133.0,39.0,-147.57,-31.35,100013.94
27,0.06899261474609375,8400.0,-7400.0,-11648.0,-62.0,126.0,65.0,-147.6,-31.35,100015.69
28,0.06899261474609375,8376.0,-7348.0,-11684.0,-83.0,141.0,26.0,-147.64,-31.34,100018.54
29,0.06899261474609375,8384.0,-7348.0,-11736.0,-112.0,119.0,28.0,-147.69,-31.33,100011.36
30,0.06899261474609375,8324.0,-7452.0,-11672.0,-83.0,120.0,24.0,-147.7,-31.3,100011.77
31,0.0846259593963623,8332.0,-7424.0,-11712.0,-69.0,108.0,66.0,-147.72,-31.28,100011.51
32,0.0846259593963623,8412.0,-7400.0,-11784.0,-106.0,106.0,7.0,-147.76,-31.26,100014.02
33,0.0846259593963623,8340.0,-7412.0,-11760.0,-109.0,140.0,-5.0,-147.8,-31.24,100013.64
34,0.0846259593963623,8388.0,-7488.0,-11732.0,-68.0,117.0,38.0,-147.8,-31.22,100013.03
35,0.0846259593963623,8428.0,-7436.0,-11752.0,-55.0,129.0,40.0,-147.81,-31.22,100014.29
36,0.0846259593963623,8396.0,-7460.0,-11772.0,-91.0,132.0,39.0,-147.83,-31.21,100014.93
37,0.0846259593963623,8364.0,-7372.0,-11712.0,-110.0,140.0,29.0,-147.85,-31.2,100014.66
38,0.0846259593963623,8332.0,-7420.0,-11680.0,-89.0,129.0,30.0,-147.86,-31.19,100013.35
39,0.0846259593963623,8320.0,-7404.0,-11784.0,-92.0,87.0,56.0,-147.89,-31.16,100012.42
40,0.1002497673034668,8400.0,-7360.0,-11724.0,-110.0,101.0,42.0,-147.92,-31.16,100015.65
41,0.1002497673034668,8356.0,-7424.0,-11708.0,-106.0,133.0,6.0,-147.93,-31.15,100014.07
42,0.1002497673034668,8408.0,-7456.0,-11720.0,-89.0,108.0,32.0,-147.92,-31.14,100008.78
43,0.1002497673034668,8296.0,-7384.0,-11728.0,-86.0,108.0,19.0,-147.94,-31.12,100012.24
44,0.1002497673034668,8368.0,-7424.0,-11728.0,-87.0,108.0,50.0,-147.95,-31.11,100011.08
45,0.1002497673034668,8408.0,-7404.0,-11776.0,-80.0,143.0,6.0,-147.96,-31.11,100014.68
46,0.1002497673034668,8412.0,-7440.0,-11696.0,-88.0,105.0,21.0,-147.96,-31.12,100013.25
47,0.1002497673034668,8356.0,-7384.0,-11704.0,-96.0,127.0,38.0,-147.97,-31.11,100010.64
48,0.1002497673034668,8444.0,-7384.0,-11720.0,-81.0,128.0,4.0,-147.98,-31.13,100012.41
49,0.11586499214172363,8384.0,-7444.0,-11784.0,-93.0,123.0,3.0,-147.98,-31.12,100011.01
50,0.11586499214172363,8328.0,-7388.0,-11716.0,-105.0,100.0,37.0,-147.99,-31.1,100013.69
51,0.11586499214172363,8332.0,-7420.0,-11704.0,-103.0,97.0,34.0,-147.99,-31.09,100012.02
52,0.11586499214172363,8432.0,-7428.0,-11708.0,-94.0,112.0,14.0,-147.99,-31.1,100015.67
53,0.11586499214172363,8396.0,-7396.0,-11692.0,-84.0,129.0,23.0,-147.99,-31.11,100013.97
54,0.11586499214172363,8340.0,-7412.0,-11728.0,-85.0,117.0,17.0,-147.99,-31.1,100008.69
55,0.11586499214172363,8376.0,-7328.0,-11696.0,-84.0,120.0,35.0,-148.01,-31.1,100011.43
56,0.11586499214172363,8408.0,-7420.0,-11708.0,-77.0,106.0,-1.0,-148.0,-31.11,100008.82
57,0.11586499214172363,8388.0,-7468.0,-11736.0,-110.0,143.0,23.0,-147.99,-31.1,100010.97
58,0.11586499214172363,8412.0,-7436.0,-11732.0,-94.0,121.0,15.0,-147.99,-31.11,100013.09
59,0.1314234733581543,8396.0,-7404.0,-11732.0,-104.0,111.0,34.0,-147.99,-31.11,100013.85
60,0.1314234733581543,8384.0,-7428.0,-11708.0,-96.0,119.0,11.0,-147.99,-31.11,100012.09
61,0.1314234733581543,8380.0,-7396.0,-11712.0,-90.0,124.0,25.0,-147.99,-31.11,100010.82
62,0.1314234733581543,8368.0,-7392.0,-11724.0,-116.0,113.0,19.0,-148.0,-31.11,100010.64
63,0.1314234733581543,8392.0,-7460.0,-11648.0,-92.0,97.0,43.0,-147.97,-31.11,100022.8
