,time,accx,accy,accz,gx,gy,gz,tetax,tetay,pressure
0,0.0,9532.0,-9484.0,-9304.0,-120.0,113.0,-10.0,-134.69,-35.4,99328.4
1,0.0,9348.0,-9544.0,-9160.0,-151.0,168.0,-108.0,-134.67,-35.4,99329.54
2,0.0,9284.0,-9708.0,-9148.0,-124.0,68.0,47.0,-134.62,-35.37,99329.0
3,0.0,9328.0,-9520.0,-9244.0,-65.0,77.0,172.0,-134.61,-35.35,99329.95
4,0.0,9496.0,-9404.0,-9236.0,-115.0,73.0,-2.0,-134.64,-35.38,99332.83
5,0.0,9328.0,-9560.0,-9264.0,-166.0,150.0,-83.0,-134.64,-35.37,99329.92
6,0.0,9224.0,-9628.0,-9260.0,-133.0,89.0,34.0,-134.63,-35.32,99326.83
7,0.0,9364.0,-9568.0,-9188.0,-100.0,88.0,54.0,-134.6,-35.32,99328.96
8,0.01572418212890625,9376.0,-9576.0,-9212.0,-123.0,156.0,-3.0,-134.59,-35.32,99331.14
9,0.01572418212890625,9384.0,-9608.0,-9208.0,-143.0,115.0,-10.0,-134.57,-35.32,99329.99
10,0.01572418212890625,9392.0,-9620.0,-9156.0,-129.0,122.0,38.0,-134.53,-35.33,99327.61
11,0.01572418212890625,9300.0,-9552.0,-9236.0,-112.0,124.0,34.0,-134.52,-35.31,99328.64
12,0.01572418212890625,9316.0,-9528.0,-9252.0,-83.0,114.0,79.0,-134.53,-35.3,99327.78
13,0.01572418212890625,9392.0,-9460.0,-9252.0,-102.0,139.0,43.0,-134.54,-35.31,99327.83
14,0.01572418212890625,9396.0,-9560.0,-9176.0,-121.0,103.0,-47.0,-134.52,-35.32,99326.66
15,0.01572418212890625,9352.0,-9644.0,-9164.0,-161.0,166.0,-80.0,-134.49,-35.32,99333.54
16,0.01572418212890625,9240.0,-9684.0,-9116.0,-114.0,130.0,115.0,-134.43,-35.29,99332.46
17,0.01572418212890625,9372.0,-9468.0,-9184.0,-32.0,41.0,240.0,-134.42,-35.29,99331.23
