accuracy_1_trial1,0.23275862634181976,0.3448275923728943,0.5,0.5948275923728943,0.6206896305084229,0.6982758641242981,0.7241379022598267,0.7844827771186829,0.9137930870056152,0.8879310488700867,0.9482758641242981,0.9655172228813171,0.982758641242981,0.9913793206214905,0.9913793206214905,0.9913793206214905,0.9913793206214905,0.9913793206214905,0.982758641242981,0.9913793206214905,0.982758641242981,0.9913793206214905,0.9913793206214905,0.9741379022598267,0.982758641242981,0.9913793206214905,0.982758641242981,0.8706896305084229,0.9224137663841248,0.7758620977401733,0.9224137663841248,0.9396551847457886,0.8620689511299133,0.982758641242981,0.9913793206214905,0.982758641242981,0.9655172228813171,0.9913793206214905,1.0,0.982758641242981,0.9913793206214905,0.9913793206214905,0.9913793206214905,1.0,0.9913793206214905,0.9913793206214905,1.0,0.9913793206214905,1.0,0.9655172228813171,1.0,1.0,1.0,1.0,0.9913793206214905,1.0,1.0,0.9913793206214905,1.0,1.0,
accuracy_2_trial1,0.38461539149284363,0.5384615659713745,0.6666666865348816,0.6495726704597473,0.6837607026100159,0.7606837749481201,0.8461538553237915,0.8632478713989258,0.9059829115867615,0.9658119678497314,0.9572649598121643,0.9658119678497314,0.9743589758872986,0.9914529919624329,0.9743589758872986,0.9829059839248657,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9829059839248657,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9743589758872986,0.9658119678497314,0.9658119678497314,0.9914529919624329,0.9914529919624329,0.9658119678497314,0.9914529919624329,0.9829059839248657,0.9914529919624329,0.9743589758872986,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9829059839248657,0.9914529919624329,1.0,0.9914529919624329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
accuracy_3_trial1,0.34188035130500793,0.4615384638309479,0.5897436141967773,0.7179487347602844,0.752136766910553,0.8376068472862244,0.7948718070983887,0.811965823173523,0.8717948794364929,0.9487179517745972,0.9316239356994629,0.9658119678497314,0.9743589758872986,0.9914529919624329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914529919624329,1.0,1.0,1.0,0.9914529919624329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914529919624329,1.0,0.9914529919624329,1.0,1.0,0.9914529919624329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
accuracy_4_trial1,0.2735042870044708,0.3760683834552765,0.5128205418586731,0.6239316463470459,0.7264957427978516,0.7606837749481201,0.7692307829856873,0.811965823173523,0.8888888955116272,0.8888888955116272,0.9572649598121643,0.9829059839248657,0.9829059839248657,0.9914529919624329,0.9914529919624329,0.9829059839248657,0.9487179517745972,0.9914529919624329,0.9658119678497314,0.9914529919624329,0.9658119678497314,0.9829059839248657,0.9829059839248657,0.9914529919624329,0.9829059839248657,0.9914529919624329,0.9829059839248657,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,1.0,0.9914529919624329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9914529919624329,1.0,1.0,1.0,1.0,1.0,1.0,
accuracy_5_trial1,0.3162393271923065,0.45299145579338074,0.5213675498962402,0.5384615659713745,0.6666666865348816,0.7179487347602844,0.7094017267227173,0.8205128312110901,0.8376068472862244,0.9230769276618958,0.9572649598121643,0.9658119678497314,0.9658119678497314,0.9829059839248657,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9829059839248657,0.9914529919624329,0.9743589758872986,0.9914529919624329,0.9914529919624329,0.9914529919624329,0.9829059839248657,0.8632478713989258,0.9145299196243286,0.8376068472862244,0.8547008633613586,0.9914529919624329,0.9743589758872986,0.8888888955116272,0.9487179517745972,0.9914529919624329,0.9487179517745972,1.0,0.9572649598121643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
average_trial1,0.30979959666728973,0.4347774922847748,0.5581196784973145,0.6249484419822693,0.689949905872345,0.7550397992134095,0.7687592148780823,0.8184350252151489,0.8836133241653442,0.9228853583335876,0.9503389358520508,0.9691718220710754,0.976038908958435,0.989728856086731,0.989728856086731,0.989728856086731,0.9846006512641907,0.9931476593017579,0.9862953186035156,0.9931476593017579,0.9845859169960022,0.989728856086731,0.9914382576942444,0.989699375629425,0.9897141218185425,0.9914382576942444,0.9897141218185425,0.9673003196716309,0.9793545484542847,0.9466254115104675,0.9793545484542847,0.9845122337341309,0.9638667821884155,0.9862953186035156,0.9640878319740296,0.9777483105659485,0.9589154124259949,0.9623784303665162,0.9965811967849731,0.988004720211029,0.9743442416191102,0.9828912496566773,0.9931476593017579,0.988034188747406,0.9948570609092713,0.9880194544792176,0.9965811967849731,0.9948570609092713,1.0,0.99139404296875,1.0,1.0,1.0,0.9982905983924866,0.9982758641242981,1.0,1.0,0.9982758641242981,1.0,1.0,
std_trial1,0.0527649670045373,0.06831695127089228,0.06255102561681754,0.05940317543967807,0.04600044383611159,0.047914335518116614,0.04936880221061702,0.025491036706114373,0.02718573055912626,0.031265369410012275,0.00998415664293602,0.0068680296771336,0.006364686877740885,0.003411555401024631,0.008371367114734017,0.0063921239671923796,0.01824591772694766,0.0034262891560940963,0.011602562010080216,0.0034262891560940963,0.011343482285405574,0.003411555401024631,0.005405682838673678,0.008455623295613135,0.006427691348139573,2.9468536376953127e-05,0.006427691348139573,0.04860686015065357,0.028662185325782415,0.0857870975819063,0.028662185325782415,0.022751900585763873,0.05157614158822239,0.012799999365447314,0.051953562477566294,0.032248293053303775,0.06195794159250317,0.055277598093177026,0.004187161703901217,0.010271302437713022,0.042899779275596246,0.019483736854807934,0.0034262891560940963,0.019934877084764047,0.004199278349450154,0.01584918776669343,0.006837606430053711,0.004199278349450154,0.0,0.013355154675947329,0.0,0.0,0.0,0.0034188032150268555,0.0034482717514038087,0.0,0.0,0.0034482717514038087,0.0,0.0,

val_accuracy_1_trial1,0.20000000298023224,0.4333333373069763,0.46666666865348816,0.5333333611488342,0.6000000238418579,0.699999988079071,0.8999999761581421,0.9333333373069763,0.9666666388511658,0.9666666388511658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666388511658,0.7333333492279053,0.9333333373069763,1.0,0.800000011920929,1.0,1.0,0.9666666388511658,0.9666666388511658,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
val_accuracy_2_trial1,0.8620689511299133,0.6551724076271057,0.6896551847457886,0.8275862336158752,0.8620689511299133,0.8620689511299133,0.931034505367279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.931034505367279,0.8620689511299133,0.931034505367279,1.0,1.0,0.9655172228813171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172228813171,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
